axis_1,axis_2,word
1.5954470516861945,0.22726004375731876,danger
-0.5737668603553981,0.9970544336279193,planning
-1.2218136874985281,-0.9399094754095879,x
1.191089782157788,-0.4580200264653411,survey
0.4590915123096306,1.007585331378233,remove
-0.7790328838791101,0.7980661557989742,meet
1.0518983171542737,0.27971777935830294,count
1.5855390190802232,-0.5173663027064079,integrity
-0.7508400847035527,-0.8711388223950652,l
1.9962852749361522,-0.16034020088518938,existence
-1.4150537861186208,1.7659996820885118,listen
0.020017625586668166,0.7313774914041146,provides
-0.1568005838109385,1.7832510852548473,moving
-0.21096930680249465,-0.009071725770237182,informed
-0.8441147336235532,-0.19843141096776912,intervention
-0.8382005917117507,-0.08377892884010513,successful
-0.4940073419770013,0.2034904771948867,emergency
-0.20111032788160116,-1.1391941078562835,liberty
-0.9173761237034131,0.8512652556939099,forget
-0.9430862261883893,-0.4841930517665652,admiral
0.06394044421410623,-1.2134738594609267,scientific
-0.17256861427256168,0.4822875703321968,totally
0.42056994272720394,-1.007263041979374,internal
0.03623615244256668,-0.26436045633385014,housing
-0.4570540832159464,0.32714994568680156,denied
-0.09061589210237372,0.6309606160694685,largely
0.5498326183498926,0.12597181472530034,peaceful
-0.515162173567891,-0.0884188988343867,alien
-0.9606884043059495,-0.1426539296062133,hospital
-0.9167612416702802,1.55479368315331,followed
2.3169537165225695,-1.1856094156595869,couple
2.0273515871108083,-1.002615087666097,understanding
-0.06854222104146662,-0.2213936321711589,heavy
1.3270681604506254,1.0183080785653362,degree
0.013228581029980846,0.021463121453326416,flag
-1.3585206228273683,-1.506490507998849,andrew
-0.7747514994768521,0.5323679494307226,charged
0.8948222823282929,-0.5789533892584992,opponent
-0.24174216480169458,-0.45024856188931045,ryan
-0.9039641809428175,-1.0659606611787467,michigan
1.662818652537576,-0.7652273887679271,owner
0.42586776595843845,0.5846013712931353,advance
1.1758897836223894,-0.4005156796037262,method
-0.7441175424112436,-1.7072378659839869,london
-0.8913477401539617,0.935187472649689,license
0.34139218712418745,0.14386095148560657,mission
0.02823477943512976,0.12783723439400954,produce
0.4217753556507747,-0.17917904253040234,responsibility
-0.1253583199460344,0.1461976022888936,narrative
0.28412233726501185,1.6438244358464735,permission
0.7282435979902734,0.36206693541313517,foot
1.0456448289706046,-0.07848160020383126,neither
0.5328655004260864,-0.7872433492895557,trend
1.0462703431738667,-1.000044350853829,identity
-1.1673994514839594,0.9431039690218185,adding
0.8114599371444627,-1.1416699618992956,governor
0.03582265796417944,-0.03248199471839444,additional
-0.03906904606931084,-0.15889973058504195,protector
-0.9487600950376208,1.5360991459542903,offered
-1.1677214739836002,2.52429163392099,compared
0.10408630227292559,0.6819689556437193,interesting
-0.05891988677742739,-0.5275354700336693,conversation
0.6207113220960744,0.61413890447353,conduct
1.787574331169092,-0.4926319838155406,size
0.016165402596829817,-0.20484566537516496,super
-0.298305640848888,0.012907785363917823,guard
0.5385095916613875,0.3306289389399559,shut
-0.13282376657960704,-0.20323985659501992,witness
-0.630524094516756,1.5620431292148695,required
0.9944781787195842,-0.472276347933304,master
-0.16581865349069744,-0.5972468282328808,v
-0.2783016761113805,-0.9572079036176565,television
-0.4003148305705743,-0.5870015940055154,otherwise
-0.6158538360258395,-0.6654440167796108,humanity
2.147966421444124,-1.0179572676739281,invasion
1.626559578277828,1.2088807558487518,path
-0.364038347076829,0.35811235071176584,investigating
0.40012888963387305,-0.8043419505763757,character
0.6728230021780642,-0.5615132171958372,structure
-1.000341043922924,1.6491923025176305,agreed
-0.10695591347002706,0.6852281421570818,usually
-0.8979647179851236,-0.5928230429138123,camera
-1.2290079708100283,0.6820863050804399,suggested
0.4855863372868672,-1.1373346673698546,management
-0.1815850373615458,-0.7543918551771961,bias
3.9250975419940755,-1.016344298971297,capable
0.8452178996449956,-0.7744352813199372,alliance
-0.23768786179959409,0.286893184358356,clean
-0.793860354465149,1.3083990944860107,wish
-1.2689043505797437,1.0938737356314019,pas
-1.2055305695555105,-0.9289905874586408,seriously
0.7672799845629362,-0.6810080090692728,unit
1.463657902463653,-0.023850407284690962,map
-0.7243974750336715,0.9841720347640313,discussed
-1.3187470561700863,0.38708685811845395,decide
0.5335250271989531,-0.3611636052657155,season
2.375718477510989,-0.19936972639713635,guilty
-0.26259125085032975,2.1397550976023263,pointed
-0.27308298041408924,0.24901508568714525,active
1.614980995482137,0.6056560171345738,bombing
1.7053343027334384,-0.5516019499888662,art
-0.4709399628710018,-0.12909136350864586,express
-0.07149512310160568,1.7046133150884892,sell
0.8805093572704895,-0.673399652396389,extreme
-0.9750942422768568,0.5381272227361703,stopped
2.787530518310502,-0.8069323179574834,aware
-0.622405553768361,1.7474137084920403,providing
0.011378227100293452,2.324074518014978,spoke
-0.4996772612987153,0.4839388297984565,died
0.44795406514602637,0.004975737288091966,tactic
-0.9000585442633411,0.279286809073415,happy
-0.9331994033436305,1.333958592630297,proven
-0.6595576495984514,-0.4388975032169226,gas
0.0245940208286961,-0.0452958487475699,february
0.18759960670962822,0.2849546156492421,effective
1.322058691246375,-0.2427634059326813,greatest
-0.2524577977033816,-0.7654920037818241,customer
-0.8750547788598232,-0.5914213811485763,bar
0.6210596968679477,0.04410133307828131,budget
-0.22581058205668245,-0.5138872092430165,abortion
0.26395361084859287,-0.4670173063472805,moon
-0.2559284382837312,0.05671508635708963,destroy
-0.1774986728768825,-0.2380118560008438,card
1.144784662852955,-0.4427806879833411,arrest
1.3317242645393692,1.9660581895995135,spread
-0.8861053703595975,1.5995506535058075,paying
-1.2221455342452867,1.6086751274490674,agree
0.3696483253864566,-0.11285629170055576,task
0.8157498419253006,0.1793708891004893,includes
-0.7365444693192368,0.8681845238475915,waiting
0.1202287936925573,-0.12138808644509827,numerous
1.0541878322807288,0.10271645536329597,notice
-0.49906592547622863,1.1262020774518806,drive
-0.09705135552264864,0.49373140798962795,tension
-0.3949915040010184,0.19484180743925547,allegedly
2.0958967666034733,-0.11537812883157741,chair
1.0909164090152934,0.5680322816309958,proof
-0.33979060591701926,1.5114368771285909,putting
0.6862107775105168,-0.15790518047739044,wide
0.07920295766800767,0.3788089656091927,seeing
0.1732401443507495,-0.5700805542784217,realize
-1.0645359934601888,-0.505327300456274,fat
-0.6081798036646551,-0.1756610470738638,hearing
-0.8614321187188831,-0.1585029307757635,essentially
1.5490517260817214,-0.20529954215730045,allegation
1.3273774658491766,0.5472725962895938,advantage
-0.6080501304980297,0.2431099020018624,ended
-0.3645367859237889,0.8473931137341655,produced
0.7262287083450585,-1.3024513648077642,southern
-0.9018624131842576,-0.18773164063985992,grand
-0.8553035445681502,-0.7991261128818868,jail
-0.45044103483850473,0.12311610052713488,resistance
-1.3202720647406028,1.3329029232037526,impossible
1.3268640743051043,-0.6209773076124269,fan
-0.5064647222356707,-0.11856456518272232,finance
0.7354234439260304,-0.5752509634973549,mental
-0.32116145565523174,-0.5013154571103822,healthcare
-0.5081656567578532,0.16145128684236748,stuff
-0.9854877689899424,-2.6069493265854806,oh
0.24385780472102253,0.04693454100460636,perspective
0.2603408862920847,-0.4457439185631513,weekend
0.681173941095499,-1.3135343767514513,ancient
0.07273170730064521,0.10832257451656739,discus
0.8342375314638578,0.6097380102745591,treaty
0.3745893720287428,0.13083988540098515,fine
-0.36369199047905204,0.20561007898091185,maintain
-0.2677839095497908,0.47912330372680045,defend
-0.5088110061429824,-0.4279769556887072,argument
0.19893438478879313,-0.7723071666613546,mistake
1.5984629720238706,-0.9158142890391658,sick
-0.6465858343161571,-1.539208966553561,investigative
1.711848032877789,-0.035540176438392725,trillion
-0.32696443253411966,-0.7771565801502058,determine
0.8457114387628095,0.11619055371120773,surveillance
1.1874314525332845,-0.5436233294692576,store
-0.8250278329302442,-1.2867233254765371,julian
-1.469205666974127,-0.9587099023702429,johnson
-0.8779940915399782,0.2950003820373724,watching
0.7590943756511579,-1.024905629736401,cycle
-0.4266616852530734,1.1360059201743054,contain
0.2357155166239001,1.0126091204202958,decline
-0.5782251160759638,-1.0461392617245184,fast
-1.2050820566828115,-0.9889135489676909,basically
-1.8300868694878751,-1.1746957589521887,blog
-0.7971258046997622,0.3017007547871034,fired
-0.513919704057387,-1.1404397180998753,mexican
-1.0013149210115229,0.6589900581025705,ambassador
-1.1444034216475543,0.989481264542689,admitted
-0.9724099816380063,-0.5604373790815218,oligarchy
-0.3734485094712464,1.2539196784665314,facing
0.8153833785041914,-0.5562064961071287,instance
-0.753895949059229,-1.2829139009903907,ohio
1.6867397739935315,-0.374865991386912,principle
0.15303715774041848,0.2509096201860793,militant
-0.26879711022910835,0.13988970620852964,deeply
0.09851335897992024,0.02424875847488963,duty
1.3540689661036014,-0.10484363756263135,coverage
-0.21732160809782566,0.8989882746345416,possibly
0.3130028488600883,-0.7452111336123247,newly
-0.7641531341188026,-1.041387961638149,h
-0.446956310870153,0.15931816856107753,ban
0.02549441535755459,0.9119116988944954,established
0.20864150645113674,-0.7676746801788823,diet
-0.5349132420497119,1.4984607971467632,looked
0.23043199994786362,-0.1577222639463725,circle
-0.14358209681501777,-0.005737930654128855,expose
0.2706128921009609,-0.8622227689414226,larger
-0.23961570900711923,-0.3816248331118916,outlet
0.8470672739385393,0.07516820922056391,meaning
1.1484792310906757,0.4477856258329171,intention
-0.15839441824579784,-0.9983754581649402,scenario
2.136987121653558,-0.6463978854545835,ceo
-0.5686091182057242,-0.6071545030133187,neocon
1.1912118585307134,-0.29804318882745684,color
-0.0878035613350851,-0.8484143477709218,metal
-0.7235606121688212,-0.31420437930636236,analyst
0.5309283823570361,0.028632511630162342,represents
0.030738405327235954,1.7410548167740936,keeping
-0.17931335136354815,1.4713309404772539,counter
0.2187872555243391,0.8853743711821849,cross
-0.4391260604658525,-1.004907638399736,consciousness
0.1581123133740879,-0.4776253834674978,progress
0.3452243946320378,0.33237545281799274,launch
-0.8998288520198616,-1.8585295069517074,congressman
1.0057310920643234,0.854728792679455,assistant
-1.728511257766298,0.5478945439254567,reply
-0.7347049551231432,0.5446577155712512,removed
-0.5224190354993288,-0.6144860855988252,solar
-0.85438400864274,0.8616694365937603,closed
-1.1119067149815218,-0.2478249583673139,wonder
0.42257112220841975,0.015264387620772202,normal
0.5055632057825301,-1.0759675499920918,hell
-0.9802091990286027,-0.40679658421162374,nobody
-1.7563340706034307,-0.08181457769870956,thank
-0.8138311785323643,0.8967029637054202,offensive
0.8287952683723637,-0.27487612001985395,basic
0.22124784679389767,-0.8271180052573645,electronic
-0.7588506286994644,0.6905454278753813,contract
-0.5570239424479945,0.15527667882692178,considering
0.4514204391184346,0.35735417878035775,pick
-0.48250258480339253,-0.5178038042926596,pre
0.7987542912200307,-0.34098418147882126,northern
-0.7254637508667336,-1.3410717261751548,male
0.17680489108246736,-0.3452910159769708,giant
-0.47487938792927886,-0.641825757390766,jet
-0.6490049835449422,1.8319052313126458,delivered
0.10485035393808842,-0.5274485162269361,station
-0.4341159067926408,-0.03783635589167294,carrier
1.5748636436640338,0.6601543705458439,mention
-1.0825330637148658,-1.145237447469919,pennsylvania
-0.6057310819489121,-0.11541059805489758,training
-0.044102316884056594,-0.4666530279793395,disaster
0.28274579243985165,0.482645368010503,us
-0.5049149005952809,-1.227510049891979,gender
-0.8230832279599517,-0.022117578850077736,die
1.1749330719707884,0.7979315707837279,rising
-1.0046685064743854,0.22814074050538416,suggests
-0.9092753424322576,-0.4485580520582738,named
0.14996596417464547,-0.8752597804879739,band
-0.6748312615879978,2.8487457227778226,moved
-0.21103657876319995,-0.07496438558873464,losing
0.48041224356033113,0.37821996250625295,pull
0.3089457060860048,-0.015110730994608803,file
-0.08756704059881887,-1.1947670913610757,etc
-0.3341901737886271,-0.3118645221643145,perfect
-1.2307363337017443,0.026727295343727187,funded
-0.6958073568525044,-0.31620494946344846,suicide
0.5043949822970596,-0.7319114046936307,hall
-0.4498855990487566,0.698539400745589,broken
-0.0621380935604653,0.2641937541152478,euro
-0.5016946082211174,0.8708667053429627,playing
-0.3032395958102946,0.010178230231197394,grow
-1.4140972573752413,1.6421849219769602,connected
-0.1587498868061838,1.22743203841182,covered
-0.5209113536617854,1.297125693796592,desire
-0.8263711498129741,0.5865322280917684,lying
0.9323431331908949,-0.9786350056263693,haven
-0.672390928318625,0.9134978063979681,acting
1.0217811403288404,-0.020217561148804523,overall
-0.5240556381598309,1.4929655668792101,require
-0.20971668331376994,0.5717410973386412,reveals
0.05204731963951205,-0.4452475379844813,toxic
2.747663994892052,0.4164943176839976,wave
-0.7827955597418731,1.4352419816389748,signed
0.155072973430472,0.4302651133912766,harm
1.150159527768514,-0.2564349475223008,surface
0.8930680181941448,-0.26212706465419283,spirit
0.1030578805842768,0.4398628942071545,april
0.9679493323182294,-0.7466339621887182,core
-0.923817147174611,0.2565517081354139,memo
0.7039539520083495,1.0290729602892634,track
-0.08317667142646105,0.8729416937691262,pushing
2.0153709036208114,0.31582426849587314,transfer
-0.5950275589758385,0.23063530457997522,treat
1.852022085529671,0.48941714175800144,balance
0.5762064355473965,-0.12985125362266206,unprecedented
0.02286811627114543,-0.8698892188770606,bigger
0.1263412257557919,-0.6637225367326675,teacher
0.38425412479442417,0.8638629100063011,selling
-0.4083496864099816,-1.1750129124063606,sun
-0.813615589788183,2.823988315326988,pushed
-0.9117648667075415,1.4542500864091483,closer
0.17271535642342178,-0.2231307235699891,hollywood
0.6729619264341118,-0.902695165274128,infrastructure
-0.474198697690255,-0.5551256213111302,terror
-0.5263481916320919,1.1141223452607072,unlikely
0.7010225366654561,-0.19376193268786582,background
-0.2022261277326963,1.227794478973486,familiar
-0.4584709235476179,0.7335642322237655,broke
-0.07306357943603341,0.4991856484261442,double
-0.2105634172924871,-0.542330937451788,trouble
-0.03742503927672785,-0.11175817919296556,wearing
1.708796367933018,-0.7067889882664898,speaker
-0.3917094314715245,-0.18374008112118703,specifically
0.8893581718562699,-0.32830262284666417,division
0.6304220304213592,1.3727685825048466,affect
0.2876896208884272,0.10283888541819557,trading
-0.14621178648686112,-0.3641881152944017,communist
-1.182704527280204,2.2426751142221635,refuse
0.004388643941764463,-1.7367485232997328,charles
0.2272971234436289,-0.014785165441903707,legitimate
-1.2248947068379081,2.2466343903224697,opposed
-0.39576709639452695,-0.1778678137858011,fake
-0.9382322087218872,1.9031695562647342,sold
-0.9825222768203217,-1.5001830978424804,sheriff
-0.35409733369524865,-0.7366321323719592,islam
1.2319687347531845,0.22542792308429999,fundamental
-1.2288566097666902,-1.8275848985847598,virginia
0.37395839079618926,-0.3100200035154428,database
1.1107124675152311,-0.6350976446745323,rape
-0.762467460150126,1.1758742094033714,donate
0.14629264210886148,0.3699685905986281,settlement
-0.0725615568260943,-0.4144158356377175,suffering
-0.3070205421361552,0.35747922128545623,prove
2.065665954137458,-0.2248232738842089,criticism
-1.1929739518442968,2.7976406863733656,managed
-1.0976757358624953,2.020566755513895,allowing
-0.027370482460660334,1.0973881832409607,owned
-0.5624523085859939,0.25613879368238424,initiative
1.5147569536233298,-0.46088584698162144,explanation
-1.5609285536826452,1.911540475112147,respond
1.3901191144948046,0.6161622627653293,commander
-0.806157140299672,-0.5121266426642395,stupid
-0.884119555157811,-2.3134136248627715,jim
0.372298007382161,-1.7143217084521318,mike
-0.09608807475000031,-0.18073449368366182,dealing
-1.2919480348950123,-2.0916077584298343,moore
0.03513564116493938,1.814336274865244,attempted
-0.8935111293052429,-1.0168300433434645,africa
-0.0008760696429290511,-1.2284990822107207,chaos
-0.6739075167197301,0.5688317842171414,except
-1.1022966491645678,-0.8021337779090401,hill
-0.0212606288531765,-1.0897757268666146,evening
-0.8275823211646368,0.013429961622840996,turkish
1.7600321156476595,0.038276857003679235,objective
1.4389762670762505,-0.7098313443654723,context
1.8958994056665264,-0.4020674043229795,bottom
-1.0447425185057488,0.7998295526822913,merely
0.07409939890959592,-0.6844344556686685,command
-0.3539725182178965,1.7013273932509256,turning
-0.18313589869266284,1.48351022762327,reaction
-0.14356240391735747,0.6362774269569994,widely
-0.7878752085804612,0.034473983259510434,digital
1.3817860790320091,0.1077681613200028,function
-0.9626013561233602,-1.3613525267470454,cbs
-0.15627036613119435,-1.1105367973998534,lady
-1.1702598900160164,-1.301398924738372,brown
0.3850183983375333,1.3342571077588194,drop
2.26837632229115,-1.056060505119783,shadow
0.0034756990934938638,1.7083897625628535,regard
1.2062582161703257,0.2660535015064939,accusation
-0.9721348055400572,0.07818758042764536,warrant
-0.8042016589085305,-0.31842311578768706,taxpayer
0.5347500365387504,0.14457247249510913,serving
-0.5899275361072096,0.12298838031127408,adviser
0.8305624912806296,-0.8929651489424579,specie
-0.2411284120543133,0.841936189417117,occurred
-0.7925184556259146,0.204024857090053,twice
-0.6253254877357868,-0.2994487346170785,eating
0.21390293380324807,-1.4392412572053361,adam
-0.23076715443041226,0.04408768659689863,suggest
-0.19983725699823135,-0.2414418924261816,ii
0.0017907026779532993,0.10915201670450429,strategic
-0.27152454773291057,0.10178361524740308,lawsuit
-0.16969610180471303,-0.7194139777302097,iranian
-1.3045976564370285,-0.6360586603107822,philippine
0.16430610536904705,0.29460571824192017,spending
0.38902559263941133,-0.41949969127071807,brand
-0.5824979203026188,-0.6406115896087714,ukrainian
-0.6883181198862809,0.8909568204986135,promised
0.0025836575338821144,-0.19297643184306335,hot
-0.49225369533445734,0.1921095895903345,literally
-0.7048559359608373,0.6765500870934577,onto
0.4683392486944915,-0.3204648294184636,concluded
-0.8110146360892346,1.738834692863416,prepare
-0.06519180253785918,1.4400940010089138,threatening
0.7553398837304425,1.159116390848166,raising
-0.6995240315742808,-0.5459280852315234,halloween
0.6991571123393113,0.5771290297871051,reduce
-0.4005776103266518,-1.0946558601323364,nsa
-0.278255201177737,0.08680685330783425,cooperation
0.14406339621622266,-0.45333662288800697,wage
-0.9279206449074037,1.65492930151119,reference
0.4132686880414908,-1.139043321029664,racial
0.068086049672632,-0.29863977015068965,openly
-0.8452883392038819,-0.46839845690938514,daesh
1.6964682283797077,-0.47672381072232134,coast
-0.022179359266167143,-0.3952230921113265,fix
0.6163044969497242,0.8946145507428567,fit
0.7429747595731682,-1.0276877664945043,industrial
-0.10884583605682596,-1.7224229523809462,martin
0.5043726005044208,-1.03580354730598,association
-0.0767657624211691,1.5544359309396762,carrying
-0.7290087339302311,0.3429035904020532,developed
-0.16247205031793044,0.7132969179743275,payment
-0.3755678938738695,-0.7569871169287352,goldman
-0.7587290209345117,0.3122271827312899,effectively
1.0668042960483295,-0.9835008790203926,era
-1.1626494304628765,-0.843306044051758,walsh
-0.24817853913929616,-1.4031227354277414,anxiety
-0.6431548854748287,0.2708400983607499,focused
-0.5702598648929432,2.217478164704132,featured
-0.6127029921594943,-0.45995764904935954,shouldn
-0.3793271147335184,0.18826404098084884,unlike
0.6998923615290953,-0.5110486367515822,universe
0.049909607945346636,-0.2842118063100779,jury
0.10909391196887262,1.4138079560851589,shift
0.15520204347961988,-0.20078579530421578,unique
-0.26801832146005894,0.8399945304025247,commitment
-0.4281982928233549,-1.3047686770447657,parliament
0.05069087637915331,0.6088643781280912,complaint
-1.32560762465085,-0.23466827776605134,qaeda
-0.5958766010945072,1.2346417131932186,played
-0.8602624935493597,0.8689886403914501,aside
0.0012625028459597842,2.341930286396393,carried
1.1761939347595152,-0.8640988583095264,publication
-0.447154883259411,0.39103907112351954,protecting
-0.2865000894427131,-0.49655710675808573,kurdish
-0.17482543723330143,-0.6559244448271729,stress
0.7375078524294386,-0.26126452047870713,constitutional
-0.1178698999670641,-1.7819269439693055,amy
2.0797149195829947,-0.30751362818389866,round
-0.4071782864684256,-0.38589965431334794,entity
-1.147344254344008,-0.32206405146044964,politically
0.11439874148213182,-0.7244698575324341,controversial
2.2975275514512785,0.48352447246853836,quarter
2.024583859607836,1.0275358213513925,wake
-1.4853864671077959,0.7412462002900317,subscribe
-1.5469122086254623,1.5679840678660555,linked
1.2214297426311431,0.94474752307613,entry
-1.034753412261524,1.4653710732657506,encourage
-0.3744333062574423,-0.44082102794141964,disorder
-0.23845595536148548,0.38484373452320564,somehow
2.24849622653429,1.1432592787910307,importance
1.9563061979077383,-1.2545323972824058,memory
0.4079056535609815,1.221043495993552,virtually
-0.1521550218117886,-0.7501581446682297,tribe
-0.4362961982125156,0.4659533722202719,proposal
-0.25390063515942884,0.6391088230731142,secure
-0.5127606639556177,0.9843593213559395,relevant
-1.4940158306019051,1.9304237866003442,prepared
3.4732258029622103,0.4494001336649446,percentage
-0.7521469709766022,1.3683144927383877,definitely
0.1463138895313551,-0.015573455821943059,table
-0.9742122850482154,1.8141842053559742,seemed
-0.15898348699637765,0.21309576251639936,survive
-0.6251100392438145,0.18985792988484404,forum
2.989036592902956,0.10281933326894158,section
-1.3721314137180014,-1.83533768487076,loretta
0.06303580566630404,-0.4356723366127482,river
-0.021404113745752837,1.7401531304510316,placed
0.6614789457577877,-1.1411131350420838,skin
-0.2891465454113004,-1.4617467920238278,globalist
-0.21899610262777913,0.4429777309996386,correct
0.051884002069426206,-0.416379170908531,anger
0.4258205961960682,-0.7781271266751594,rhetoric
1.4915314035239449,-0.2526659163517286,shape
0.9467207455540791,0.4901853048226472,gift
-0.6004483085112226,-0.013086577584568342,steal
-0.3846872831387678,-0.7098436438974073,williams
-1.0683971445249931,-1.0060896130469865,arizona
0.05211955643457643,-0.7199312410611886,campus
-1.3899805043813998,1.6947894430705606,trunews
0.11597964960045454,0.40030296311530517,reveal
-0.9018406482912283,-0.13683939893781497,sanction
0.6943642865305867,-0.05285069436906915,involving
-1.169830361452754,-0.5144184396368239,anonymous
-0.705958768090762,1.0551024326956957,cited
-0.6474118429170447,0.43172262232226016,travel
0.15272301544103814,-1.753576591995225,hasn
-0.2878484306544521,0.8192318307930934,identified
0.2991855625208722,0.4886590614859081,investigate
-0.6239749174272594,1.3134946503240235,granted
0.6143805959196611,1.4952286125298115,spend
0.37944259530748303,0.8925368560230923,recognize
0.7583827970172224,0.1388846868109238,civilization
0.5754188406930277,0.1680957919622146,historic
-0.40080448453093503,-1.00543613855565,smith
0.3412342525036282,-0.546851109400638,box
-0.7808970619118981,-0.8033436873523718,banking
-1.4356974314916844,-1.4970978887442978,journalism
-0.5418225783203744,-0.43797240817891464,hatch
0.5231871502582811,0.11787986435104825,usual
-0.18609025103996282,-1.0858037804045855,jones
-0.16201520195916896,0.4106723562896848,equal
-0.9245261712841577,-0.4568296026678975,japan
-1.104561478629881,-0.859158433321904,ex
0.09128128466069475,-0.039781527893240284,g
-0.0003767744819726656,-0.8423210570794455,sharing
-0.9626286286866333,-0.2627086822615979,rt
1.5949246752666804,0.01856852842971641,root
-0.11047992472596514,1.7422832253742555,throw
1.3522585400496794,-0.1437586241965785,vision
-0.1755618664388914,0.3241512778308399,drone
0.28710692917415964,-0.3830636107717782,domestic
-0.7913519247706855,-0.8119885121930466,biden
-0.5021335494572002,1.5384240537033655,newsletter
-0.6437395604900448,-0.3078997382996722,angry
0.8959949790173247,-0.3819784193609545,advice
-1.3956829129004287,0.4365681582027194,referendum
0.870829757328817,-0.7027988406579052,sacred
0.12998089600663104,-0.5727972361588174,aggression
0.07041889133164984,-0.8265894794803252,patriot
0.4642233747805419,0.6246567848011875,ignore
1.2570280714781734,0.19729436616406185,net
-0.07602797072093245,0.39842165605005914,bear
-1.0640093642631916,0.06235019634501963,personally
-0.806652527519694,0.8031248680217195,enjoy
-0.861313361953484,-0.32404617381038275,folk
-0.6081048706004641,1.033437964185928,ignored
0.3102330713994894,0.8385628610357402,spot
0.35935859870615117,-0.02536446978233974,promote
-0.0601800390722199,0.5270037872054193,emerged
1.537263790580458,1.1449867442545358,roughly
1.5124609758081264,-0.23338821900471227,tradition
-0.5519220900055468,1.010960760336651,hacked
-1.1810421512918632,-1.2222200285153797,san
-1.8950311912324471,1.7888101659590792,responded
-0.5299032406869333,-0.6044329791349742,convention
0.8863114149656638,-0.6971983953345464,design
-0.8150355351344223,0.5879865013557298,mentioned
-0.05633496779327928,-0.27651786395656447,confrontation
0.8571636779310127,0.9528602067498473,estimated
-0.5916848965566412,1.444799775298323,arrived
0.7719455854279468,1.2182886812916665,seat
-1.0235410896782722,-0.3255454036974306,catholic
-0.07561370126482136,0.11979181501597433,moreover
-0.5182385091075171,-1.1298825867144113,riot
-0.02855276135121727,-0.7615395073866615,socialist
-0.9211200108296723,1.0768252601576236,faced
1.197891682925192,0.49713681367332313,involvement
0.39160366910612526,-0.17737010357075192,item
1.017560301525766,-0.44166155072293123,chain
-1.22377173656364,0.06793648449496723,nazi
-1.1856270205399515,-0.9466662383995819,sky
-0.9827385680876263,-0.9321071380374343,veritas
1.7253653017930177,1.5534361065077402,tip
0.044344688097453365,2.1932874192195246,blow
-0.43648633254657987,1.819948500002774,joined
-0.23051107734685616,-1.3169552589406572,economics
1.4785300470064469,-0.40566357135301645,circumstance
-0.8447026216195193,-0.6074528863585362,advisor
0.03581992314761642,-0.17571583426899823,phrase
0.009064747244909539,0.2907886816289896,surrounding
0.7241656711323105,0.8192080163820367,scheme
0.3423487658446959,1.546991343500828,bringing
-0.056573642001125475,0.6156403985437601,convinced
-0.1430173437488193,1.3189981252691814,deserve
-1.6302929252195328,2.28389101930322,threatened
0.041282963103203875,-0.3681216198966635,changing
-0.06345874617455877,-1.5891361992823385,georgia
-0.9505186453522799,-1.2700893740750283,park
0.09825142683440104,-0.926567799480147,canadian
-1.22754801885423,-0.21243350280520082,mine
-1.1513303488500728,-1.0642802900088846,philadelphia
-0.9852206371669899,1.5450245855911389,registered
-0.875082351945558,-0.47624621428709873,shirt
0.14152233001191444,-0.7788222005586853,bond
1.7128763746681064,0.19256688598998795,village
-1.0365950242055313,3.427571363475823,referred
-0.8655187689210452,2.2566175012009713,presented
-0.4682018649087238,-0.5160920227583969,facility
0.3433025894922275,-1.3852199987218359,tim
2.1855091604728005,-0.3366863365455993,prospect
0.5618344960765346,0.6535708264388179,intent
0.4927815657326956,0.9295837588066642,represent
-0.8658157804919906,0.9804025049814867,driving
-1.3580588843412107,2.0742350294821645,sought
0.8506357496610036,0.47007831791785626,hacking
0.017006572557377336,1.5776706713250188,straight
1.065819361053123,1.3049326131494612,setting
-0.6479746805987004,-1.124319642472706,marine
-0.012673387136956139,-0.8190148673424968,audience
-0.09727523236131272,-0.18140278630667436,legislation
0.5949951852019115,-0.5884400212219449,dna
-0.6099468272429679,-1.337838445315442,worry
-0.23166968878813124,0.10444656834975383,achieve
0.17175229445796264,-0.5681404862824355,honest
-0.2651779420053813,-1.057198166155213,asian
0.02194038938669804,1.610275949908363,fell
-0.3900231997515357,-0.7126835773857445,english
-0.17075096072596058,-0.7323617901356788,adult
0.6000259261297931,-0.8155619314671286,guardian
-0.1909729403579743,-0.7606278082256738,warming
1.0014054388403,-1.0282166263811205,style
-0.38060918156775886,0.18855656425899467,surely
-0.49383844606656585,0.25353477377809047,targeted
-0.36507921065613275,-1.418310798293797,qatar
-0.543505667301823,1.1256612946518636,located
-0.5188095264556384,2.032248647055169,draw
-0.865581113491785,0.5792953026842166,appeal
-0.7871928384067685,-0.7017308308569186,richard
-0.6475872399895365,-1.4742951440216199,sachs
-0.6696462185514525,0.5688840872755425,closely
0.15225843875060516,-0.01622599898947225,fee
-0.5665059913542042,0.7564827065608332,approved
-1.5637129685676583,-0.9673985860985417,ufo
-0.4105891234423612,-0.49631558327949116,recall
-0.8275503837798585,-0.19123283482584444,desperate
0.5479163304067796,-1.0214302975017693,survival
0.8446966528474044,-0.47787496180567796,tape
-0.38696420943475557,-0.45339079935335397,regular
0.2716232499094258,0.4157327065433582,ran
2.1195034937422492,-0.08902742176117458,estimate
-0.35052235549870553,1.3468111153362123,experienced
0.9178236012271022,-1.1652786450666066,pain
0.19689272272519306,-0.8357458388896987,puppet
0.02132336331120913,0.06150327070830389,shock
0.10965259524396209,-0.28104540160604724,favorite
