axis_1,axis_2,word
-0.6070533693691978,-0.47244419926009545,national
-0.35837614748503294,-0.8349792610674192,primary
-0.9886297422592214,-1.1162994228944374,donald
1.041935795371438,0.2900420348918206,take
-0.3286589763956897,-0.3240532746403401,know
-0.7661897447155263,-0.4051106190000019,both
-0.42533726140204986,-0.8594762485063007,may
1.1616559818983034,-1.3292145380336118,need
0.375712046190865,-0.15706523185455484,point
0.21223962199890156,-0.65086860983504,very
-0.4549336513928108,-0.5072801101485672,these
-0.715648229267543,-0.5431582666350488,leader
0.1442247392085588,-0.3912142651142973,still
0.9492661434731657,0.4250994473062816,made
-0.02127820783218268,-0.3443472215846323,well
-0.12389255127484099,-0.6200747563061293,then
-0.8218558515495967,-0.7761298511749758,police
-0.9661285675903716,-1.0070355974934337,rubio
1.1722246529808387,-0.4982956265077978,come
-0.35687487765477977,-0.04190387198747824,month
-0.06013024235541821,-0.888769843568336,race
-0.8651960094716146,-1.22822856940701,woman
-0.11755780375973385,-0.7621262080230614,same
0.2227573047218199,-0.6953238516916904,m
-0.4741296234027421,-0.45833428986373664,court
0.28678331927900025,-0.4271480065952907,being
1.0208721057515864,-0.5020774644840135,down
-0.3908866381844203,-1.4604085261343867,senate
-0.4344876229774783,-1.149429973735,united
-0.004259135939068471,0.014972134064566683,among
0.06667179692946484,0.18098825221063428,win
-0.02888524470694992,-0.7839649259407406,deal
0.6074582016183635,0.4375532189724449,during
-0.12550419687673645,-0.7906030613826982,tuesday
-0.2863355285345217,-1.3024258625712166,washington
-0.07963043377127535,-1.1129635808198037,thing
-0.2993554718500801,0.2882822434567957,question
-0.25926638962323245,1.626425715800731,part
-0.04284610903652296,-1.420758959392221,congress
0.01615323216838697,-0.3822100972530161,since
0.01076498843478921,-1.2034218598554614,iran
1.21062447618025,-0.7510257355573525,go
-0.01222882327495298,-0.1555788031005854,see
-0.44348221871763155,-0.7362477547577296,my
-0.004602943530076373,-1.4150853296541517,bill
-0.41197511956403854,0.6274926169323704,million
-0.3245168128579978,-0.6762225454303527,security
0.04598040285538425,-0.6986122335328572,such
0.2521779079546555,-0.7842264825422989,delegate
2.739172339731982,-1.206354139565848,according
-0.37809320991028045,-0.9583496106367355,nominee
-0.5061152609294696,-1.128828584990762,america
-0.9537335269874949,-0.8137536769538145,sen
0.3357088139748191,-0.9821682419794611,whether
-0.193785752915376,-0.33055364046567554,between
0.17203409166327308,-0.3430249824885589,change
-0.7969011975620364,0.4022078973955787,report
-0.3850398698168109,-0.5127744193829684,long
0.5761387211154331,-0.35649223463258695,work
-0.1865900913953832,-0.5031778129867772,public
-0.18785708133234783,-0.9659789723127573,here
0.9369041279847489,-0.18241272769702518,called
-0.06320499898659375,-0.3469877515695815,another
0.1185460459122766,0.03386822468172767,through
0.7573044965814123,0.4431724946043589,off
-0.1643722823610722,0.079639595224781,including
-0.9451898780883813,-0.7068399479047899,world
-0.3680857967948657,-0.811678358655108,medium
-0.007641603831078565,-0.4262929378008662,three
-0.04068262552236862,-0.18316936446051543,force
0.6861905023692064,-1.5232897693769072,plan
-0.27207974744085567,-0.6468073414572311,saying
-0.1627794681810196,-0.044701599006477126,case
-0.942028531365772,0.592548146533743,number
-0.02842559937920678,-0.11883640123684137,show
-0.4240114240668672,-0.9956236290763021,administration
-1.2140718606465857,0.08553507204039759,department
-0.18838111424439208,-0.5560957905619021,job
-0.540076828891312,-0.2523806631753955,supporter
-0.28073419519509374,-0.4389841868363229,night
0.29290190659124343,-0.8857406055016273,tax
-0.4038318555979438,-0.5284377825653755,war
-0.3510946487650152,-0.5117158354568885,own
-1.051506032155538,0.9010576188757715,member
0.21494437565176672,0.7551967944273392,won
0.2501311347632778,-0.7040712404104182,speech
0.11547069111599836,-0.6294559448955959,doe
-0.0019272343772962898,-0.8828063913985941,federal
0.17365821388852776,0.537547727447798,under
0.12265476372357231,-0.4736242908452039,far
-1.0860820519737413,-0.28155589616398746,family
0.9122908257827331,-0.32946290752509877,run
-0.5016567090102351,-1.2687734043183938,york
-0.6112550053351713,-0.7377860015226648,convention
-0.30702323424033695,-0.8052900807143866,good
0.33064856740787596,-0.47140412621894906,ve
-1.3237478325791436,1.121104310198037,secretary
-0.2933716564796364,-0.4512125477990416,statement
0.0914619149089952,-0.8576472722985126,thursday
-0.1477392451524006,-0.604114602528612,nomination
-0.20933697544660995,-1.037494804079689,next
0.9112300108488504,-1.3668810655426797,likely
-0.49807161264445404,0.11674991878835088,life
-0.9660674241874446,-1.1681413511029084,fox
-0.006300299043086369,-0.6525388421873992,every
-1.9494576913275812,-1.1652228016540842,john
0.3113228412007067,-0.8773481256403362,too
-0.48623779964765784,-0.8731832363959696,general
-0.7857372345235569,-1.1572374629733526,senator
0.36974444213448626,-0.6659870030643653,might
-0.9518236426774402,-0.383952490699453,city
-0.06051239406827704,-0.9162621704075805,decision
-0.36833863837272846,-1.0673383423631546,me
-0.41876099676312706,-0.5252196258940994,why
-0.09196502839679566,-0.7439589665001518,past
-0.1407867038251916,-1.1747809825325528,military
-0.943840529822978,-1.5352434355895668,black
-0.6320323555415842,-1.4061178467552409,foreign
-0.1597481198914782,-0.08220175345406373,recent
0.2507580135879755,-0.8005596003563408,email
0.47302546718280897,-1.3509378023556524,press
-0.7189440102586675,-1.3979926743788642,iowa
0.09839161212215973,-0.8222047196955574,never
-0.013312512977317581,0.6901617189641117,top
0.015754548249361133,-0.8870578331771614,wednesday
0.9811665693853653,-0.7405421771258867,asked
-0.299366947724393,-0.7687452984519819,nation
-0.42825990865154995,-0.07274763403917482,fact
0.2166223819965054,-0.46871688010693446,big
-0.6552427679023766,-0.5394116579114875,office
0.14097317805759893,-0.3643502537822449,le
-0.054594809174809356,1.3340552386297428,end
0.9307196364693336,0.6466537227959759,put
-0.19040473532701518,-0.10493863737350116,problem
-0.17316796439349733,-0.8377768698193697,monday
0.3897981096512284,-0.13174456733741394,around
0.6251915037371151,-0.039952362744585475,help
1.035662424896268,-0.6711893177828354,call
-0.10606491912995702,-0.18268020924517991,place
-1.0405996004708369,-0.8872223694772888,paul
0.7555801119672119,-0.6681865825343042,look
0.37475529051315287,0.02200437037354796,left
-0.7661466891960892,-0.7922524967407557,committee
-0.0012145657294573146,-0.8417608260352192,program
0.08746636033280682,-0.6053812949749466,friday
-0.3007099576089524,-1.1465503550783924,your
1.078431075253466,-0.19579025415948453,lead
-0.4265766003467236,-0.9185616636695013,isi
-0.26544110452652475,-0.4288955866849776,though
-0.37995921406752936,-0.775532950071509,didn
-0.5879309652248417,-0.9298241120136139,doesn
0.29035364914085027,-0.30878175126790264,better
-0.7918288792417131,-1.2507143810104107,florida
-0.8161513516275957,-0.6892792647497968,islamic
0.9940662075309513,-1.061212630658736,effort
-0.7065020948888032,-0.9520713680915125,health
0.4139484103860141,-0.45348333068133373,already
0.4702409226473499,-0.7030210022456055,yet
-0.4441456335559965,1.313108269371368,lot
-0.8420385214289623,-0.6375802596846709,cnn
0.3899363884695581,1.5585646665307544,use
-0.9202809641605675,1.2196228982682706,majority
-0.6763337050920114,-0.8434262606595317,justice
0.24667393613904745,-0.34387546197614904,least
-0.2712329002288454,-0.0008255519416837276,believe
-0.22636678867252938,-0.1333406847984024,four
0.15664775025078448,-0.7145969428860877,really
0.03557128720668827,0.013210719107512536,power
0.2992522688629433,-0.7411048756259129,mean
0.045422511748771516,-0.3326914171321341,clear
1.4251169616595674,-0.06473123133032481,came
-0.4333030340266546,-1.0080305027808103,business
-0.21752405492434865,-0.9362337623671546,d
-1.0518617672518835,-0.5335280747627115,politics
0.653356279451545,-0.19732715788764438,without
0.08367368532083065,-0.8606258142760287,again
-0.8553968726736327,-0.03993614830422455,governor
0.9233555954913718,-0.6759818922991296,running
-0.1459339315792179,-0.8792233679079997,gun
1.5194182218287027,0.15380876091067494,give
0.37487860964402453,-0.45494174155318085,talk
-0.35473360300280304,-0.5460850433412897,second
0.3722568641980954,-1.209365935450423,money
-0.4544655530746005,-0.4589009294700624,care
-0.9356958027879351,-0.7784666724146423,post
0.0064915697641659215,-0.6594972300865314,early
0.021197666224429732,0.39447013400624625,term
-0.8872751280932168,-0.5873324269447133,man
-0.15059272912531546,-0.3648091715573024,several
-0.011935943019287354,-0.5898135004438445,action
-0.7090739125740665,0.2835381423825857,act
-0.172860448915722,-1.1206704402399283,immigration
-0.09558104669192571,-0.38361040229187143,home
1.4857646888243758,-0.2774576910753706,got
0.010401960816605898,-0.7755630490809715,sunday
-0.25068531688957646,-0.8529911899028297,officer
0.7895363493127,0.031127695381990127,making
-1.571846581658597,0.37895954229766016,university
-0.11361293416899937,-0.20050010846011124,each
-0.37818972284620567,-0.6835272855772692,few
-0.5712538936075483,-1.5187917961997877,iraq
0.287335762209012,0.03043582941674196,away
-0.06298842536165701,-0.32018364951541484,something
-0.3905477730595754,-0.5665011269905533,system
-0.13430919705024255,-0.06903043782437686,event
-0.30292078831118047,-0.5329785274225869,high
0.008412968160529827,-1.0458272799641002,nuclear
0.0005852435564029416,0.8670426542139339,face
1.3177007776835843,0.40765529794862176,took
-0.20145189548481884,-0.8404033872281792,later
-0.21432506601541024,0.6320688348641067,side
-0.16490839976873586,-0.22929063470335376,comment
0.553904826110454,-0.35559642568150546,little
0.7949958887420762,-0.15181390779620743,fight
0.6584785721817652,-0.43429581340547685,ll
-0.8135510945852684,-0.6415068166105393,bernie
0.8868581374162009,-1.1079395736017421,enough
0.1468458182698184,-0.27423740936283514,interview
-0.8089860957408248,0.43357430012308745,idea
-0.5297250257889934,-1.2247226725171796,romney
-0.5268109033250024,-0.28547285650163357,process
-0.8277216829960867,-1.0339374162216806,today
0.3615602739996925,0.16195658328020784,found
-0.2914618277538015,-0.5250085388566323,real
-0.5331015446917984,-1.3563642316421347,syria
-0.3599542209778594,-0.9620763960668082,community
-0.7963382442571494,0.038821138601762284,matter
-0.9639455269437652,-0.6891765324930239,kasich
0.14941172756529675,0.4449059915824879,line
-0.44666622688237695,0.22527396665784222,rule
0.6575103599311901,-0.6375230941108201,important
0.7987001449451488,0.3830687814218459,keep
-0.40561617662956917,0.6438748055382909,record
2.033168292427758,-0.162139560206441,used
0.09437692332942514,-0.11622960778178945,position
0.10267924429048028,0.7280142872354916,become
1.087033136180181,-1.0226730658397405,working
1.024572031436762,-1.2567013134899288,hard
-0.9852538874250488,0.6970491006518933,result
-1.0520329744117518,-0.9398800133450771,texas
-0.566315776524878,-0.9363597055815678,child
-0.9153148586793419,-1.006620564512558,ryan
-0.589882046917053,1.0693098889058104,front
-0.03903902559695848,-1.2447137877707237,marriage
0.44058171043586986,-0.6044127060240467,best
0.19007491692354775,-0.46938534899975126,doing
-0.7036665939962232,0.23512819296399654,story
-0.5639751687698473,-0.8238498889812378,terrorist
-1.078053167151413,-0.8510030935586881,gov
-0.1473775297357117,-0.591047021533583,until
0.25306519595929966,1.0480162261979018,across
-0.39099740150170553,-0.5952710791416115,however
-0.5032737543953835,-0.34232483395398233,different
-0.5197600059601847,-0.5923926493271373,reporter
-0.1503238277261515,0.23988119816967898,hour
-0.7083732652093341,-1.086150050828212,old
-0.43644519496853545,0.7244819797237928,control
-0.32421126412713225,0.7275701824671043,view
0.31707423637286986,-0.29527853578178287,added
-0.023968017886604336,-0.418579603437106,let
-0.02294394616730562,-1.4860981535237074,authority
-0.15055978473964696,-0.4926061824431121,others
-0.12276813714911679,-0.37463666353149394,major
1.3868437243336844,0.8480716830434442,set
-0.6439591240281622,0.6886409859190191,third
-1.5548932990842654,-0.9792726162496448,mr
0.30280483058992935,0.18893434479038368,based
-0.39497076630569417,-0.7606042037278352,social
-0.5303108486741471,-0.9925266930824852,ago
-0.5352927538017407,-1.1756231932906167,muslim
0.5288496435017959,0.10924449242187619,behind
-0.31720666728274466,-0.11559212402372113,message
-0.5910903402690635,-0.0078212346989027,center
2.295231787675597,-2.2168161659126286,trying
-0.4172039993071104,-1.3676378604729589,hampshire
-0.11216117470101392,-0.42822408897912945,once
0.5745793894129059,-0.6519777517499497,must
0.0804756570026651,-0.5878955880092221,himself
0.7542818969636673,-0.10484542491125212,threat
-0.6774693832789546,-0.33865959474444307,school
0.1624331664235924,-0.1679129254937467,find
-0.48585544936992664,-0.16364628172934956,earlier
0.420972765758401,-1.4670359246002018,reason
-0.6960870199336011,0.2714711930445477,speaker
-0.12215192969848837,-0.6475702206480106,great
-0.6314664010063692,1.8138307566923606,kind
-0.7228062519918026,-0.8649060630391818,economic
-0.0051519793552039506,0.37755656818080763,meeting
-0.5036471607898219,-0.38534304757400245,south
0.44754400680125433,0.27004803762953,seen
0.09643546964191323,-0.6759178074394526,hope
-0.6768085286491083,-0.8989509303349229,caucus
-1.0618282493654172,0.6338340073263886,history
-0.7705546772082285,-0.02017006285544519,shooting
-0.43887818544138446,-0.09454623769392599,word
-0.42578599832152003,-0.13065043990774297,killed
1.0325045044422472,-0.3938713321602302,move
-0.4463975558421411,-0.7863027905379589,establishment
-1.1750175519459496,-0.3753007845903764,ted
-1.039921962927726,0.16546894607723026,middle
-0.7047161408686852,-1.0036304121525985,liberal
1.4086619051588618,0.017115347254957815,given
0.5842029344923811,0.009844413236434682,victory
-0.348934958861473,-1.252764013712518,person
-0.2580157957869158,-0.6179864699696014,information
-0.16402514744164678,-0.31421211398838184,rally
-0.07301266184879743,-0.345668749779497,five
-0.5462171203509559,0.36665325449189373,instead
-0.7011125842409618,0.4904664725451418,wall
0.3978718449505841,0.07798695901293824,isn
0.8128799316968237,-0.706952800254648,voting
-0.16139781814012538,0.6542928476882387,hand
0.9112804900472291,-0.7808859392806081,done
0.037744983130132276,-0.23137763193242022,strong
0.4962156958270295,-0.20618070296413915,stop
0.35786729233890574,-0.7761816220970341,possible
1.2897107655759623,-0.39819531729228835,close
-0.7020727198853143,-0.9407112882040624,immigrant
-0.20357192291543216,-0.03213156493337264,interest
-1.429915114776232,-1.0133263564008685,al
-0.7435215815778257,-0.20830918678965762,street
-0.47522768335704557,0.5907893371122064,video
0.23224022213394324,-0.3813749372793911,claim
-0.41471684739967096,-0.9109757187504629,service
-0.30061248452891837,1.0085209711151033,level
0.18946291296423004,-0.5653488313896574,ever
-0.8372522349642965,-1.4120387863993047,ohio
-1.302783887081103,0.5613723682442763,chief
0.6367050267788009,-0.3048068971496323,reported
-0.47089830726033866,0.85355294255321,death
-0.41599390972835837,-0.994907220144131,trade
2.069037537566328,-0.42535727449411165,led
-0.6597709241897555,-0.8946030041841112,anti
0.05619913136637129,-0.7818171288020838,saturday
-0.35934454903314494,0.3846835388214365,moment
-0.789652567692954,-0.5061798475809306,supreme
-1.1547007030113166,-1.288947939238038,jeb
0.5564096231334612,-0.796160679225651,free
0.7636200264548294,0.7066622821237759,hold
-0.9535270553391574,-0.11654420880573825,executive
0.10079714273671793,-0.4388848004371346,actually
-0.49565167409218497,-0.5922280701772267,economy
0.13805110431111534,-1.126290231026995,late
0.1357770058793842,0.34769587509242894,nearly
-0.5960734907379565,0.06494953480589716,name
0.809078761275216,-0.4813603831843372,stand
-0.6657547197378573,-0.8717694645492873,russia
0.8901607198071193,0.3716587103108687,getting
0.7091558976277141,-0.6221674876871437,cut
0.12767263756706312,-0.8740845259863365,ground
0.6654400262985464,-0.2752338710877152,often
-0.34716306049028106,-0.2859028910982774,small
0.5018413141824819,1.072444775418098,start
-0.7150619185607501,0.6408731023805608,area
0.4828713517016306,-0.17791129360353405,key
0.29517223444808266,-0.8125352508785532,agreement
1.0724438194807717,-0.6483078169229619,having
-0.03812663374300139,0.12714171595884835,wrote
-0.5276205084788708,-1.1049894470055297,carson
0.09057636191630045,0.13176930358352906,rate
-0.8565580125621636,-1.1801506510864652,carolina
-0.6230388151047803,-0.6791763442461783,someone
2.448673214777253,-2.4193933363051716,able
-0.8173680003999417,-1.0539699471744106,union
0.6688607762694287,0.11586876991781166,almost
1.8817230504802502,-0.9193774612604075,continue
-0.28050479480497553,-0.817520232844984,march
1.1830400234366136,0.5803659049266273,taking
-0.7498375081955087,-0.7502546934562421,religious
1.1951747632280192,0.34268285705275847,held
-0.285749716968465,-0.7730822959973263,worker
-0.19595804120336413,-0.2634854423309272,personal
0.13496945086968345,0.7296369959252075,role
-0.16465895188381002,-0.6979642589215053,russian
-0.7586880443536504,-0.9528341747057293,christie
0.7250726350574414,-0.38083948647572424,announced
0.5271028700412212,-0.34998972434179393,challenge
-0.9904244948155678,0.1395357695737383,defense
1.0859159775590967,-1.1571939157558782,order
-0.5759321996401502,-0.5822756781215922,student
0.207208943013705,-1.400625964533518,together
1.9500389676854502,-0.7297224702449951,went
0.03481543871059473,0.09080869654986543,contest
-0.6328970095805935,-1.1194685676242322,agency
-0.8004322994405149,-1.4394371706508273,men
-0.6026049112517216,-0.4652628606263263,team
-0.4187561698917408,-0.9458891385803316,company
-1.2575964152366237,-0.9724190476970412,barack
-0.9279929878692998,0.40514148811360734,course
0.5114624014927408,0.552677078786539,released
-0.4424898286857406,-0.7156499831851674,college
-0.8236457915065977,0.3672289069731572,decade
-0.10161960550306004,-0.8014450540894344,reform
0.025615967936053575,-0.4369056055817402,either
0.611899434314009,0.3306842445193214,chance
1.0728374187342686,0.3091150675501132,turn
0.5322989387324439,-1.1654222422681964,nothing
-0.12250599377491528,0.3996905067171703,large
-0.12042000176945272,-0.7980201727382574,international
0.2130567147811686,-0.1822677007838265,strategy
-0.26661989368647687,0.28041478649591994,investigation
0.27315469378083024,0.7204522703056659,head
0.3556505040510642,-1.025567323620486,sure
-0.03491692635701154,-0.36223769387209953,budget
-0.011340518242123674,-0.6910318441142402,rather
0.6100275741318324,-0.39909577714889616,potential
-0.08695036558211364,0.3911641657362765,concern
0.5836899135956429,0.6958314670884056,despite
-0.855042481014728,-0.6403954381604717,freedom
-0.20706960681697467,1.2073550988852846,outside
-0.5120581780568413,-0.5689317274226398,class
0.6614709389720583,-0.297656997058908,toward
1.2113013965335298,-0.7574837339475935,known
2.0941388369551426,-1.2977696120429136,looking
-1.2715647776047057,1.6631599129028594,director
-0.12324842887291129,-0.9073882699899143,private
-0.1944890170089548,-0.767058768198069,senior
0.5235050084497879,0.3472127272740721,along
-0.4541147851285822,-0.8240217090897423,boehner
0.159066806404711,-0.26359142660926416,choice
-0.1405916951102837,0.07193409346809049,belief
-0.9922031045722205,-0.20383983228582062,minister
-0.30250536470436346,0.11940138164229326,field
-1.0707518157945008,-1.617912291564668,young
-0.5087738266343517,1.3146037054057953,sign
-0.13589809572653203,-0.7481821732294012,conference
-0.4447966805071192,-1.0025438828520772,paris
-1.6388548390824962,-0.5430863334676954,rep
1.2585089610374387,-0.26565170448913383,coming
0.446927931994902,-0.5559936618613058,tell
0.9885022713288979,-0.2923804874409084,pay
-0.7185946230533228,0.524943628338122,future
-0.1495490398821664,0.29676979197273445,cost
-0.04226510436306709,-1.086870177118889,border
0.20660571499614847,-0.9892136709769329,anything
-0.36960888084608345,-0.5498239978090956,november
-0.240645673637097,-0.810597438718519,morning
-0.34472978691151707,-1.0052227084407064,local
-0.5074022587500103,-1.0875141400100186,politician
-0.8953125688710081,-0.42837130442062776,george
-0.6375111421048995,-0.605237560595426,independent
-0.646021651016737,-0.8340835686822509,abortion
-0.014806369202584492,-0.4934248850079688,data
0.7693879290668972,-0.1642320148481408,talking
0.1858894512918181,0.18262851195832555,stage
-1.1700336839705836,-0.03263718021117711,north
0.36593125010446553,-0.4453395878652325,feel
1.3418494575516662,-2.042800517769225,try
0.2052488384355732,-0.39853017010226854,operation
1.5670096933296627,-1.2521940952981863,expected
-0.34482443235227095,-0.23107021571398706,six
0.31587418424778346,-0.34477464426170223,always
-1.338138793525302,-0.047251848694384,friend
-0.4655706268088371,-0.5415800876033456,weapon
0.2277601683521368,0.67172549999644,focus
0.11619163212560198,-0.34455575775160285,shot
-0.7633991658404269,-0.7185434671563944,terrorism
1.6935828296634925,0.7576249107382015,taken
-0.8171536280584116,0.5278577049014905,vice
0.4183960790360498,0.6731114659092969,winning
0.47776392652443195,0.08803596008369023,address
-0.64996821834379,-0.11944175892566235,leadership
-0.026633902552474095,-0.8445448464883367,am
0.6271512434460551,-0.13873815960968364,especially
-0.5775700292217893,-1.0584944947496786,facebook
0.8645518316398965,-1.6175293007117832,opportunity
-0.81327476736333,-1.1985750943860967,california
0.47487374686813083,-0.8175934490317076,answer
0.09191752895704144,-0.5940210769819972,spending
-0.8578113897178511,1.8204214261913765,half
0.07358283517929362,-0.5780285196815997,violence
0.28787117733992135,-0.5980716478249357,measure
-0.42422572076343973,0.020164891851274076,base
0.47380655941631417,0.9893316680600406,within
-0.42383888971876926,-0.7081260458319513,citizen
-0.479662900562661,0.3144881585186877,crowd
-1.188195613458698,0.44492792019749916,source
-0.28000802732080415,-1.181718802521938,donor
-0.355048094385763,0.3229624485664412,full
-2.2281767724340282,-0.1594110382252052,marco
-0.2307771576442935,0.015111332700489892,thought
1.0354142382087235,-0.3379795032494656,open
0.6467388673810175,0.2513273150281795,calling
-0.3240280009219147,0.4775082936160232,evidence
1.495898892615326,-0.3122535331803342,began
-0.549258851480533,-0.13941582548857234,true
1.3406534959591867,0.04403006559876163,leading
-0.745629736318015,-0.3623112730424814,ally
-0.6039224887357691,-0.4213304279859881,organization
0.09666315389144307,-0.8788241171743609,legal
-1.099226326017007,-0.7853760135236904,johnson
1.2740682586163068,-0.8620695732341465,response
1.201901349131337,-0.20838267706257557,lost
-0.404522957387196,-1.0002538759778636,congressional
